ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
3, D, Allo,5,1, Down,0, Ego,0, , 4/22/2020 2:58:29 AM, (1 : 1),,
3, D, Allo,5,1, Down,0, Ego,0, , 4/22/2020 2:58:31 AM, (5 : 1),,
3, D, Allo,5,1, Down,0, Ego,23, , 4/22/2020 2:58:32 AM, (13 : 1),,
3, D, Allo,5,1, Right,0, Ego,23, , 4/22/2020 2:58:33 AM, (13 : 3),,
3, D, Allo,5,1, NULL,1, Ego,23, y, 4/22/2020 2:58:40 AM, (13 : 3),,
3, T, Allo,5,1, Down,0, Ego,0, , 4/22/2020 2:59:37 AM, (13 : 10),,
3, T, Allo,5,1, Left,0, Ego,0, , 4/22/2020 2:59:38 AM, (13 : 5),,
3, T, Allo,5,1, Left,0, Ego,0, , 4/22/2020 2:59:39 AM, (13 : 3),,
3, T, Allo,5,2, Down,0, Ego,0, , 4/22/2020 2:59:43 AM, (11 : 9),,
3, T, Allo,5,2, Right,0, Ego,0, , 4/22/2020 2:59:43 AM, (11 : 10),,
3, T, Allo,5,2, Down,0, Ego,0, , 4/22/2020 2:59:44 AM, (13 : 10),,
3, T, Allo,5,2, Left,0, Ego,0, , 4/22/2020 2:59:45 AM, (13 : 5),,
3, T, Allo,5,2, Left,0, Ego,0, , 4/22/2020 2:59:45 AM, (13 : 3),,
3, D, Allo,1,1, Down,0, Ego,0, , 4/22/2020 2:59:49 AM, (1 : 3),,
3, D, Allo,1,1, Left,0, Ego,0, , 4/22/2020 2:59:50 AM, (1 : 1),,
3, D, Allo,1,1, Down,0, Ego,0, , 4/22/2020 2:59:51 AM, (5 : 1),,
3, D, Allo,1,1, Down,0, Ego,54, , 4/22/2020 2:59:52 AM, (11 : 1),,
3, D, Allo,1,1, Right,0, Ego,54, , 4/22/2020 2:59:54 AM, (11 : 7),,
3, D, Allo,1,1, Down,0, Ego,54, , 4/22/2020 2:59:55 AM, (13 : 7),,
3, D, Allo,1,1, NULL,0, Ego,54, y, 4/22/2020 3:00:02 AM, (13 : 7),,
3, T, Allo,1,1, Down,0, Ego,0, , 4/22/2020 3:00:40 AM, (11 : 1),,
3, T, Allo,1,1, Right,0, Ego,0, , 4/22/2020 3:00:41 AM, (11 : 7),,
3, T, Allo,1,1, Down,0, Ego,0, , 4/22/2020 3:00:42 AM, (13 : 7),,
3, T, Allo,1,2, Down,0, Ego,0, , 4/22/2020 3:00:46 AM, (11 : 1),,
3, T, Allo,1,2, Right,0, Ego,0, , 4/22/2020 3:00:48 AM, (11 : 7),,
3, T, Allo,1,2, Down,0, Ego,0, , 4/22/2020 3:00:48 AM, (13 : 7),,
3, D, Allo,2,1, Down,0, Ego,0, , 4/22/2020 3:00:52 AM, (1 : 1),,
3, D, Allo,2,1, Down,0, Ego,0, , 4/22/2020 3:00:54 AM, (5 : 1),,
3, D, Allo,2,1, Down,0, Ego,3, , 4/22/2020 3:00:54 AM, (7 : 1),,
3, D, Allo,2,1, Right,0, Ego,3, , 4/22/2020 3:00:55 AM, (7 : 5),,
3, D, Allo,2,1, Down,0, Ego,3, , 4/22/2020 3:00:56 AM, (8 : 5),,
3, D, Allo,2,1, Down,0, Ego,3, , 4/22/2020 3:00:57 AM, (11 : 5),,
3, D, Allo,2,1, Right,0, Ego,3, , 4/22/2020 3:00:57 AM, (11 : 7),,
3, D, Allo,2,1, Right,0, Ego,3, , 4/22/2020 3:00:59 AM, (11 : 9),,
3, D, Allo,2,1, Down,0, Ego,3, , 4/22/2020 3:00:59 AM, (13 : 9),,
3, D, Allo,2,1, NULL,0, Ego,3, y, 4/22/2020 3:01:04 AM, (13 : 9),,
3, T, Allo,2,1, Up,0, Ego,0, , 4/22/2020 3:01:10 AM, (8 : 7),,
3, T, Allo,2,1, Left,0, Ego,0, , 4/22/2020 3:01:10 AM, (8 : 5),,
3, T, Allo,2,1, Down,0, Ego,0, , 4/22/2020 3:01:11 AM, (11 : 5),,
3, T, Allo,2,1, Right,0, Ego,0, , 4/22/2020 3:01:12 AM, (11 : 7),,
3, T, Allo,2,1, Right,0, Ego,0, , 4/22/2020 3:01:13 AM, (11 : 9),,
3, T, Allo,2,2, Up,0, Ego,0, , 4/22/2020 3:01:16 AM, (8 : 7),,
3, T, Allo,2,2, Left,0, Ego,0, , 4/22/2020 3:01:16 AM, (8 : 5),,
3, T, Allo,2,2, Down,0, Ego,0, , 4/22/2020 3:01:17 AM, (11 : 5),,
3, T, Allo,2,2, Right,0, Ego,0, , 4/22/2020 3:01:18 AM, (11 : 7),,
3, T, Allo,2,2, Right,0, Ego,0, , 4/22/2020 3:01:18 AM, (11 : 9),,
3, D, Allo,4,1, Down,0, Ego,0, , 4/22/2020 3:01:22 AM, (1 : 5),,
3, D, Allo,4,1, Left,0, Ego,0, , 4/22/2020 3:01:23 AM, (1 : 1),,
3, D, Allo,4,1, Down,0, Ego,40, , 4/22/2020 3:01:24 AM, (5 : 1),,
3, D, Allo,4,1, Right,0, Ego,40, , 4/22/2020 3:01:24 AM, (5 : 2),,
3, D, Allo,4,1, Down,0, Ego,40, , 4/22/2020 3:01:24 AM, (7 : 2),,
3, D, Allo,4,1, Left,0, Ego,40, , 4/22/2020 3:01:25 AM, (7 : 1),,
3, D, Allo,4,1, Down,0, Ego,40, , 4/22/2020 3:01:26 AM, (13 : 1),,
3, D, Allo,4,1, Right,0, Ego,40, , 4/22/2020 3:01:27 AM, (13 : 3),,
3, D, Allo,4,1, Up,0, Ego,40, , 4/22/2020 3:01:27 AM, (11 : 3),,
3, D, Allo,4,1, Right,0, Ego,40, , 4/22/2020 3:01:28 AM, (11 : 5),,
3, D, Allo,4,1, Down,0, Ego,40, , 4/22/2020 3:01:28 AM, (13 : 5),,
3, D, Allo,4,1, NULL,0, Ego,40, n, 4/22/2020 3:01:33 AM, (13 : 5),,
3, T, Allo,4,1, Down,0, Ego,0, , 4/22/2020 3:02:21 AM, (13 : 1),,
3, T, Allo,4,1, Right,0, Ego,0, , 4/22/2020 3:02:22 AM, (13 : 3),,
3, T, Allo,4,1, Up,0, Ego,0, , 4/22/2020 3:02:22 AM, (11 : 3),,
3, T, Allo,4,1, Right,0, Ego,0, , 4/22/2020 3:02:23 AM, (11 : 5),,
3, T, Allo,4,1, Down,0, Ego,0, , 4/22/2020 3:02:24 AM, (13 : 5),,
3, T, Allo,4,2, Down,0, Ego,0, , 4/22/2020 3:02:28 AM, (13 : 1),,
3, T, Allo,4,2, Right,0, Ego,0, , 4/22/2020 3:02:29 AM, (13 : 3),,
3, T, Allo,4,2, Up,0, Ego,0, , 4/22/2020 3:02:29 AM, (11 : 3),,
3, T, Allo,4,2, Right,0, Ego,0, , 4/22/2020 3:02:30 AM, (11 : 5),,
3, T, Allo,4,2, Down,0, Ego,0, , 4/22/2020 3:02:30 AM, (13 : 5),,
3, D, Allo,3,1, Down,0, Ego,0, , 4/22/2020 3:02:33 AM, (1 : 11),,
3, D, Allo,3,1, Down,0, Ego,0, , 4/22/2020 3:02:34 AM, (5 : 11),,
3, D, Allo,3,1, Down,0, Ego,8, , 4/22/2020 3:02:36 AM, (7 : 11),,
3, D, Allo,3,1, Right,0, Ego,8, , 4/22/2020 3:02:36 AM, (7 : 13),,
3, D, Allo,3,1, Down,0, Ego,8, , 4/22/2020 3:02:37 AM, (9 : 13),,
3, D, Allo,3,1, Left,0, Ego,8, , 4/22/2020 3:02:38 AM, (9 : 8),,
3, D, Allo,3,1, Down,0, Ego,8, , 4/22/2020 3:02:39 AM, (11 : 8),,
3, D, Allo,3,1, Left,0, Ego,8, , 4/22/2020 3:02:39 AM, (11 : 7),,
3, D, Allo,3,1, Down,0, Ego,8, , 4/22/2020 3:02:40 AM, (13 : 7),,
3, D, Allo,3,1, Left,0, Ego,8, , 4/22/2020 3:02:41 AM, (13 : 5),,
3, D, Allo,3,1, NULL,1, Ego,8, y, 4/22/2020 3:02:46 AM, (13 : 5),,
3, T, Allo,3,1, Down,0, Ego,0, , 4/22/2020 3:02:50 AM, (11 : 8),,
3, T, Allo,3,1, Left,0, Ego,0, , 4/22/2020 3:02:50 AM, (11 : 7),,
3, T, Allo,3,1, Down,0, Ego,0, , 4/22/2020 3:02:51 AM, (13 : 7),,
3, T, Allo,3,1, Left,0, Ego,0, , 4/22/2020 3:02:52 AM, (13 : 5),,
3, T, Allo,3,2, Down,0, Ego,0, , 4/22/2020 3:03:13 AM, (11 : 8),,
3, T, Allo,3,2, Left,0, Ego,0, , 4/22/2020 3:03:13 AM, (11 : 7),,
3, T, Allo,3,2, Down,0, Ego,0, , 4/22/2020 3:03:14 AM, (13 : 7),,
3, T, Allo,3,2, Left,0, Ego,0, , 4/22/2020 3:03:15 AM, (13 : 5),,
3, D, Allo,6,1, Down,0, Allo,0, , 4/22/2020 3:03:20 AM, (1 : 7),,
3, D, Allo,6,1, Down,0, Allo,0, , 4/22/2020 3:03:21 AM, (3 : 7),,
3, D, Allo,6,1, Left,0, Allo,0, , 4/22/2020 3:03:22 AM, (3 : 5),,
3, D, Allo,6,1, Down,0, Allo,24, , 4/22/2020 3:03:22 AM, (5 : 5),,
3, D, Allo,6,1, Down,0, Allo,24, , 4/22/2020 3:03:23 AM, (7 : 5),,
3, D, Allo,6,1, Left,0, Allo,24, , 4/22/2020 3:03:24 AM, (7 : 3),,
3, D, Allo,6,1, Down,0, Allo,24, , 4/22/2020 3:03:24 AM, (9 : 3),,
3, D, Allo,6,1, Down,0, Allo,24, , 4/22/2020 3:03:25 AM, (11 : 3),,
3, D, Allo,6,1, Right,0, Allo,24, , 4/22/2020 3:03:26 AM, (11 : 5),,
3, D, Allo,6,1, Down,0, Allo,24, , 4/22/2020 3:03:26 AM, (13 : 5),,
3, D, Allo,6,1, Right,0, Allo,24, , 4/22/2020 3:03:27 AM, (13 : 7),,
3, D, Allo,6,1, NULL,1, Allo,24, y, 4/22/2020 3:03:31 AM, (13 : 7),,
3, T, Allo,6,1, Down,0, Allo,0, , 4/22/2020 3:03:49 AM, (9 : 3),,
3, T, Allo,6,1, Down,0, Allo,0, , 4/22/2020 3:03:49 AM, (11 : 3),,
3, T, Allo,6,1, Right,0, Allo,0, , 4/22/2020 3:03:50 AM, (11 : 5),,
3, T, Allo,6,1, Down,0, Allo,0, , 4/22/2020 3:03:50 AM, (13 : 5),,
3, T, Allo,6,1, Right,0, Allo,0, , 4/22/2020 3:03:51 AM, (13 : 7),,
3, T, Allo,6,2, Down,0, Allo,0, , 4/22/2020 3:03:54 AM, (9 : 3),,
3, T, Allo,6,2, Down,0, Allo,0, , 4/22/2020 3:03:54 AM, (11 : 3),,
3, T, Allo,6,2, Right,0, Allo,0, , 4/22/2020 3:03:55 AM, (11 : 5),,
3, T, Allo,6,2, Down,0, Allo,0, , 4/22/2020 3:03:55 AM, (13 : 5),,
3, T, Allo,6,2, Right,0, Allo,0, , 4/22/2020 3:03:56 AM, (13 : 7),,
3, D, Allo,9,1, Down,0, Allo,0, , 4/22/2020 3:03:58 AM, (1 : 1),,
3, D, Allo,9,1, Down,0, Allo,0, , 4/22/2020 3:03:59 AM, (3 : 1),,
3, D, Allo,9,1, Right,0, Allo,0, , 4/22/2020 3:04:00 AM, (3 : 3),,
3, D, Allo,9,1, Down,0, Allo,22, , 4/22/2020 3:04:00 AM, (5 : 3),,
3, D, Allo,9,1, Left,0, Allo,22, , 4/22/2020 3:04:01 AM, (5 : 1),,
3, D, Allo,9,1, Down,0, Allo,22, , 4/22/2020 3:04:01 AM, (7 : 1),,
3, D, Allo,9,1, Right,0, Allo,22, , 4/22/2020 3:04:02 AM, (7 : 3),,
3, D, Allo,9,1, Down,0, Allo,22, , 4/22/2020 3:04:03 AM, (11 : 3),,
3, D, Allo,9,1, Left,0, Allo,22, , 4/22/2020 3:04:03 AM, (11 : 1),,
3, D, Allo,9,1, Down,0, Allo,22, , 4/22/2020 3:04:04 AM, (13 : 1),,
3, D, Allo,9,1, Right,0, Allo,22, , 4/22/2020 3:04:05 AM, (13 : 5),,
3, D, Allo,9,1, Up,0, Allo,22, , 4/22/2020 3:04:05 AM, (11 : 5),,
3, D, Allo,9,1, Right,0, Allo,22, , 4/22/2020 3:04:06 AM, (11 : 7),,
3, D, Allo,9,1, Down,0, Allo,22, , 4/22/2020 3:04:06 AM, (13 : 7),,
3, D, Allo,9,1, NULL,0, Allo,22, n, 4/22/2020 3:04:08 AM, (13 : 7),,
3, T, Allo,9,1, Left,0, Allo,0, , 4/22/2020 3:06:22 AM, (9 : 9),,
3, T, Allo,9,1, Down,0, Allo,0, , 4/22/2020 3:06:24 AM, (11 : 9),,
3, T, Allo,9,1, Right,0, Allo,0, , 4/22/2020 3:06:25 AM, (11 : 11),,
3, T, Allo,9,1, Left,1, Allo,0, , 4/22/2020 3:06:25 AM, (11 : 9),,
3, T, Allo,9,1, Up,2, Allo,0, , 4/22/2020 3:06:26 AM, (9 : 9),,
3, T, Allo,9,1, Left,2, Allo,0, , 4/22/2020 3:06:26 AM, (9 : 7),,
3, T, Allo,9,1, Left,2, Allo,0, , 4/22/2020 3:06:27 AM, (9 : 5),,
3, T, Allo,9,1, Down,2, Allo,0, , 4/22/2020 3:06:28 AM, (11 : 5),,
3, T, Allo,9,1, Down,2, Allo,0, , 4/22/2020 3:06:28 AM, (13 : 5),,
3, T, Allo,9,1, Left,2, Allo,0, , 4/22/2020 3:06:29 AM, (13 : 1),,
3, T, Allo,9,1, Up,2, Allo,0, , 4/22/2020 3:06:30 AM, (11 : 1),,
3, T, Allo,9,1, Down,3, Allo,0, , 4/22/2020 3:06:31 AM, (13 : 1),,
3, T, Allo,9,1, Right,4, Allo,0, , 4/22/2020 3:06:32 AM, (13 : 5),,
3, T, Allo,9,1, Up,5, Allo,0, , 4/22/2020 3:06:32 AM, (11 : 5),,
3, T, Allo,9,1, Right,5, Allo,0, , 4/22/2020 3:06:33 AM, (11 : 7),,
3, T, Allo,9,1, Down,5, Allo,0, , 4/22/2020 3:06:34 AM, (13 : 7),,
3, T, Allo,9,2, Left,0, Allo,0, , 4/22/2020 3:06:37 AM, (7 : 11),,
3, T, Allo,9,2, Down,0, Allo,0, , 4/22/2020 3:06:37 AM, (9 : 11),,
3, T, Allo,9,2, Left,0, Allo,0, , 4/22/2020 3:06:38 AM, (9 : 9),,
3, T, Allo,9,2, Down,0, Allo,0, , 4/22/2020 3:06:39 AM, (11 : 9),,
3, T, Allo,9,2, Right,0, Allo,0, , 4/22/2020 3:06:40 AM, (11 : 11),,
3, T, Allo,9,2, Left,1, Allo,0, , 4/22/2020 3:06:40 AM, (11 : 9),,
3, T, Allo,9,2, Up,2, Allo,0, , 4/22/2020 3:06:41 AM, (9 : 9),,
3, T, Allo,9,2, Left,2, Allo,0, , 4/22/2020 3:06:41 AM, (9 : 7),,
3, T, Allo,9,2, Left,2, Allo,0, , 4/22/2020 3:06:42 AM, (9 : 5),,
3, T, Allo,9,2, Down,2, Allo,0, , 4/22/2020 3:06:43 AM, (11 : 5),,
3, T, Allo,9,2, Right,2, Allo,0, , 4/22/2020 3:06:43 AM, (11 : 7),,
3, T, Allo,9,2, Down,2, Allo,0, , 4/22/2020 3:06:44 AM, (13 : 7),,
3, D, Allo,7,1, Down,0, Allo,0, , 4/22/2020 3:07:07 AM, (1 : 5),,
3, D, Allo,7,1, Right,0, Allo,0, , 4/22/2020 3:07:08 AM, (1 : 7),,
3, D, Allo,7,1, Down,0, Allo,19, , 4/22/2020 3:07:09 AM, (3 : 7),,
3, D, Allo,7,1, Left,0, Allo,19, , 4/22/2020 3:07:09 AM, (3 : 5),,
3, D, Allo,7,1, Down,0, Allo,19, , 4/22/2020 3:07:10 AM, (5 : 5),,
3, D, Allo,7,1, Down,0, Allo,19, , 4/22/2020 3:07:10 AM, (7 : 5),,
3, D, Allo,7,1, Down,0, Allo,19, , 4/22/2020 3:07:11 AM, (9 : 5),,
3, D, Allo,7,1, Left,0, Allo,19, , 4/22/2020 3:07:12 AM, (9 : 3),,
3, D, Allo,7,1, Down,0, Allo,19, , 4/22/2020 3:07:12 AM, (11 : 3),,
3, D, Allo,7,1, Right,0, Allo,19, , 4/22/2020 3:07:13 AM, (11 : 7),,
3, D, Allo,7,1, Down,0, Allo,19, , 4/22/2020 3:07:14 AM, (13 : 7),,
3, D, Allo,7,1, NULL,0, Allo,19, n, 4/22/2020 3:07:17 AM, (13 : 7),,
3, T, Allo,7,1, Down,0, Allo,0, , 4/22/2020 3:07:21 AM, (11 : 3),,
3, T, Allo,7,1, Right,0, Allo,0, , 4/22/2020 3:07:22 AM, (11 : 7),,
3, T, Allo,7,1, Down,0, Allo,0, , 4/22/2020 3:07:23 AM, (13 : 7),,
3, T, Allo,7,2, Down,0, Allo,0, , 4/22/2020 3:07:26 AM, (11 : 3),,
3, T, Allo,7,2, Right,0, Allo,0, , 4/22/2020 3:07:27 AM, (11 : 7),,
3, T, Allo,7,2, Down,0, Allo,0, , 4/22/2020 3:07:27 AM, (13 : 7),,
3, D, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:30 AM, (1 : 1),,
3, D, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:33 AM, (5 : 1),,
3, D, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:34 AM, (9 : 1),,
3, D, Allo,8,1, Right,0, Allo,0, , 4/22/2020 3:07:34 AM, (9 : 3),,
3, D, Allo,8,1, Down,0, Allo,48, , 4/22/2020 3:07:35 AM, (11 : 3),,
