ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
3, D, Allo,8,1, Left,0, Allo,48, , 4/22/2020 3:07:35 AM, (11 : 1),,
3, D, Allo,8,1, Down,0, Allo,48, , 4/22/2020 3:07:36 AM, (13 : 1),,
3, D, Allo,8,1, Right,0, Allo,48, , 4/22/2020 3:07:37 AM, (13 : 5),,
3, D, Allo,8,1, Right,0, Allo,48, , 4/22/2020 3:07:38 AM, (13 : 7),,
3, D, Allo,8,1, NULL,0, Allo,48, y, 4/22/2020 3:07:43 AM, (13 : 7),,
3, T, Allo,8,1, Left,0, Allo,0, , 4/22/2020 3:07:49 AM, (5 : 11),,
3, T, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:49 AM, (7 : 11),,
3, T, Allo,8,1, Right,0, Allo,0, , 4/22/2020 3:07:50 AM, (7 : 13),,
3, T, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:50 AM, (10 : 13),,
3, T, Allo,8,1, Left,0, Allo,0, , 4/22/2020 3:07:51 AM, (10 : 11),,
3, T, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:52 AM, (13 : 11),,
3, T, Allo,8,1, Left,0, Allo,0, , 4/22/2020 3:07:52 AM, (13 : 9),,
3, T, Allo,8,1, Up,0, Allo,0, , 4/22/2020 3:07:53 AM, (11 : 9),,
3, T, Allo,8,1, Left,0, Allo,0, , 4/22/2020 3:07:53 AM, (11 : 7),,
3, T, Allo,8,1, Down,0, Allo,0, , 4/22/2020 3:07:54 AM, (13 : 7),,
3, T, Allo,8,2, Left,0, Allo,0, , 4/22/2020 3:07:57 AM, (5 : 11),,
3, T, Allo,8,2, Down,0, Allo,0, , 4/22/2020 3:07:58 AM, (7 : 11),,
3, T, Allo,8,2, Right,0, Allo,0, , 4/22/2020 3:07:59 AM, (7 : 13),,
3, T, Allo,8,2, Down,0, Allo,0, , 4/22/2020 3:07:59 AM, (10 : 13),,
3, T, Allo,8,2, Left,0, Allo,0, , 4/22/2020 3:08:00 AM, (10 : 11),,
3, T, Allo,8,2, Down,0, Allo,0, , 4/22/2020 3:08:01 AM, (13 : 11),,
3, T, Allo,8,2, Left,0, Allo,0, , 4/22/2020 3:08:01 AM, (13 : 9),,
3, T, Allo,8,2, Up,0, Allo,0, , 4/22/2020 3:08:02 AM, (11 : 9),,
3, T, Allo,8,2, Left,0, Allo,0, , 4/22/2020 3:08:02 AM, (11 : 7),,
3, T, Allo,8,2, Down,0, Allo,0, , 4/22/2020 3:08:03 AM, (13 : 7),,
3, D, Allo,10,1, Down,0, Allo,0, , 4/22/2020 3:08:06 AM, (1 : 3),,
3, D, Allo,10,1, Left,0, Allo,0, , 4/22/2020 3:08:07 AM, (1 : 1),,
3, D, Allo,10,1, Down,0, Allo,0, , 4/22/2020 3:08:07 AM, (3 : 1),,
3, D, Allo,10,1, Right,0, Allo,0, , 4/22/2020 3:08:08 AM, (3 : 3),,
3, D, Allo,10,1, Down,0, Allo,9, , 4/22/2020 3:08:08 AM, (5 : 3),,
3, D, Allo,10,1, Left,0, Allo,9, , 4/22/2020 3:08:09 AM, (5 : 1),,
3, D, Allo,10,1, Down,0, Allo,9, , 4/22/2020 3:08:09 AM, (9 : 1),,
3, D, Allo,10,1, Up,1, Allo,9, , 4/22/2020 3:08:11 AM, (5 : 1),,
3, D, Allo,10,1, Right,2, Allo,9, , 4/22/2020 3:08:12 AM, (5 : 3),,
3, D, Allo,10,1, Right,2, Allo,9, , 4/22/2020 3:08:13 AM, (5 : 7),,
3, D, Allo,10,1, Down,2, Allo,9, , 4/22/2020 3:08:13 AM, (7 : 7),,
3, D, Allo,10,1, Down,2, Allo,9, , 4/22/2020 3:08:14 AM, (9 : 7),,
3, D, Allo,10,1, Down,2, Allo,9, , 4/22/2020 3:08:15 AM, (11 : 7),,
3, D, Allo,10,1, Down,2, Allo,9, , 4/22/2020 3:08:16 AM, (13 : 7),,
3, D, Allo,10,1, Right,2, Allo,9, , 4/22/2020 3:08:17 AM, (13 : 9),,
3, D, Allo,10,1, NULL,2, Allo,9, n, 4/22/2020 3:08:17 AM, (13 : 9),,
3, T, Allo,10,1, Left,0, Allo,0, , 4/22/2020 3:08:34 AM, (6 : 11),,
3, T, Allo,10,1, Down,0, Allo,0, , 4/22/2020 3:08:35 AM, (7 : 11),,
3, T, Allo,10,1, Up,1, Allo,0, , 4/22/2020 3:08:36 AM, (6 : 11),,
3, T, Allo,10,1, Up,1, Allo,0, , 4/22/2020 3:08:37 AM, (3 : 11),,
3, T, Allo,10,1, Left,1, Allo,0, , 4/22/2020 3:08:37 AM, (3 : 9),,
3, T, Allo,10,1, Down,1, Allo,0, , 4/22/2020 3:08:38 AM, (5 : 9),,
3, T, Allo,10,1, Down,1, Allo,0, , 4/22/2020 3:08:39 AM, (9 : 9),,
3, T, Allo,10,1, Left,1, Allo,0, , 4/22/2020 3:08:40 AM, (9 : 7),,
3, T, Allo,10,1, Down,1, Allo,0, , 4/22/2020 3:08:40 AM, (11 : 7),,
3, T, Allo,10,1, Down,1, Allo,0, , 4/22/2020 3:08:41 AM, (13 : 7),,
3, T, Allo,10,1, Right,1, Allo,0, , 4/22/2020 3:08:42 AM, (13 : 9),,
3, T, Allo,10,2, Left,0, Allo,0, , 4/22/2020 3:08:45 AM, (6 : 11),,
3, T, Allo,10,2, Down,0, Allo,0, , 4/22/2020 3:08:45 AM, (7 : 11),,
3, T, Allo,10,2, Up,1, Allo,0, , 4/22/2020 3:08:46 AM, (6 : 11),,
3, T, Allo,10,2, Up,1, Allo,0, , 4/22/2020 3:08:46 AM, (3 : 11),,
3, T, Allo,10,2, Left,1, Allo,0, , 4/22/2020 3:08:47 AM, (3 : 9),,
3, T, Allo,10,2, Down,1, Allo,0, , 4/22/2020 3:08:48 AM, (5 : 9),,
3, T, Allo,10,2, Left,1, Allo,0, , 4/22/2020 3:08:48 AM, (5 : 7),,
3, T, Allo,10,2, Down,1, Allo,0, , 4/22/2020 3:08:49 AM, (7 : 7),,
3, T, Allo,10,2, Down,1, Allo,0, , 4/22/2020 3:08:50 AM, (9 : 7),,
3, T, Allo,10,2, Down,1, Allo,0, , 4/22/2020 3:08:50 AM, (11 : 7),,
3, T, Allo,10,2, Down,1, Allo,0, , 4/22/2020 3:08:51 AM, (13 : 7),,
3, T, Allo,10,2, Right,1, Allo,0, , 4/22/2020 3:08:52 AM, (13 : 9),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:17 AM, (1 : 7),,
3, D, Allo,13,1, Right,0, ,0, , 4/22/2020 3:09:18 AM, (1 : 9),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:19 AM, (3 : 9),,
3, D, Allo,13,1, Right,0, ,0, , 4/22/2020 3:09:19 AM, (3 : 11),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:20 AM, (5 : 11),,
3, D, Allo,13,1, Right,0, ,0, , 4/22/2020 3:09:20 AM, (5 : 13),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:21 AM, (7 : 13),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:22 AM, (9 : 13),,
3, D, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:22 AM, (9 : 11),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:23 AM, (10 : 11),,
3, D, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:23 AM, (10 : 9),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:24 AM, (11 : 9),,
3, D, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:25 AM, (11 : 5),,
3, D, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:25 AM, (13 : 5),,
3, D, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:27 AM, (13 : 3),,
3, D, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:27 AM, (13 : 1),,
3, D, Allo,13,1, Right,1, ,0, , 4/22/2020 3:09:28 AM, (13 : 3),,
3, D, Allo,13,1, Right,2, ,0, , 4/22/2020 3:09:28 AM, (13 : 5),,
3, D, Allo,13,1, Right,2, ,0, , 4/22/2020 3:09:29 AM, (13 : 8),,
3, T, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:46 AM, (9 : 13),,
3, T, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:46 AM, (9 : 11),,
3, T, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:47 AM, (10 : 11),,
3, T, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:47 AM, (10 : 9),,
3, T, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:48 AM, (11 : 9),,
3, T, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:49 AM, (11 : 5),,
3, T, Allo,13,1, Down,0, ,0, , 4/22/2020 3:09:49 AM, (13 : 5),,
3, T, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:50 AM, (13 : 3),,
3, T, Allo,13,1, Left,0, ,0, , 4/22/2020 3:09:51 AM, (13 : 1),,
3, T, Allo,13,1, Right,1, ,0, , 4/22/2020 3:09:52 AM, (13 : 3),,
3, T, Allo,13,1, Right,2, ,0, , 4/22/2020 3:09:52 AM, (13 : 5),,
3, T, Allo,13,1, Right,2, ,0, , 4/22/2020 3:09:53 AM, (13 : 8),,
3, T, Allo,13,2, Down,0, ,0, , 4/22/2020 3:09:56 AM, (9 : 13),,
3, T, Allo,13,2, Left,0, ,0, , 4/22/2020 3:09:57 AM, (9 : 11),,
3, T, Allo,13,2, Down,0, ,0, , 4/22/2020 3:09:57 AM, (10 : 11),,
3, T, Allo,13,2, Left,0, ,0, , 4/22/2020 3:09:58 AM, (10 : 9),,
3, T, Allo,13,2, Down,0, ,0, , 4/22/2020 3:09:59 AM, (11 : 9),,
3, T, Allo,13,2, Left,0, ,0, , 4/22/2020 3:10:00 AM, (11 : 5),,
3, T, Allo,13,2, Down,0, ,0, , 4/22/2020 3:10:01 AM, (13 : 5),,
3, T, Allo,13,2, Right,0, ,0, , 4/22/2020 3:10:01 AM, (13 : 8),,
3, D, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:04 AM, (1 : 1),,
3, D, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:06 AM, (7 : 1),,
3, D, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:06 AM, (9 : 1),,
3, D, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:07 AM, (11 : 1),,
3, D, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:08 AM, (13 : 1),,
3, D, Allo,11,1, Up,1, ,0, , 4/22/2020 3:10:09 AM, (11 : 1),,
3, D, Allo,11,1, Right,1, ,0, , 4/22/2020 3:10:09 AM, (11 : 3),,
3, D, Allo,11,1, Down,1, ,0, , 4/22/2020 3:10:10 AM, (13 : 3),,
3, D, Allo,11,1, Right,1, ,0, , 4/22/2020 3:10:10 AM, (13 : 5),,
3, D, Allo,11,1, Right,1, ,0, , 4/22/2020 3:10:11 AM, (13 : 7),,
3, T, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:14 AM, (9 : 5),,
3, T, Allo,11,1, Down,0, ,0, , 4/22/2020 3:10:15 AM, (13 : 5),,
3, T, Allo,11,1, Left,0, ,0, , 4/22/2020 3:10:16 AM, (13 : 3),,
3, T, Allo,11,1, Right,1, ,0, , 4/22/2020 3:10:17 AM, (13 : 5),,
3, T, Allo,11,1, Right,1, ,0, , 4/22/2020 3:10:17 AM, (13 : 7),,
3, T, Allo,11,2, Down,0, ,0, , 4/22/2020 3:10:20 AM, (9 : 5),,
3, T, Allo,11,2, Down,0, ,0, , 4/22/2020 3:10:21 AM, (13 : 5),,
3, T, Allo,11,2, Right,0, ,0, , 4/22/2020 3:10:22 AM, (13 : 7),,
3, D, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:25 AM, (1 : 9),,
3, D, Allo,12,1, Left,0, ,0, , 4/22/2020 3:10:26 AM, (1 : 5),,
3, D, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:27 AM, (3 : 5),,
3, D, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:27 AM, (5 : 5),,
3, D, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:28 AM, (9 : 5),,
3, D, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:29 AM, (11 : 5),,
3, D, Allo,12,1, Right,0, ,0, , 4/22/2020 3:10:30 AM, (11 : 9),,
3, D, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:31 AM, (13 : 9),,
3, T, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:34 AM, (5 : 11),,
3, T, Allo,12,1, Left,0, ,0, , 4/22/2020 3:10:35 AM, (5 : 9),,
3, T, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:35 AM, (7 : 9),,
3, T, Allo,12,1, Right,0, ,0, , 4/22/2020 3:10:37 AM, (7 : 13),,
3, T, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:38 AM, (11 : 13),,
3, T, Allo,12,1, Left,0, ,0, , 4/22/2020 3:10:39 AM, (11 : 11),,
3, T, Allo,12,1, Down,0, ,0, , 4/22/2020 3:10:39 AM, (13 : 11),,
3, T, Allo,12,1, Left,0, ,0, , 4/22/2020 3:10:40 AM, (13 : 9),,
3, T, Allo,12,2, Down,0, ,0, , 4/22/2020 3:10:43 AM, (5 : 11),,
3, T, Allo,12,2, Left,0, ,0, , 4/22/2020 3:10:43 AM, (5 : 9),,
3, T, Allo,12,2, Down,0, ,0, , 4/22/2020 3:10:44 AM, (7 : 9),,
3, T, Allo,12,2, Right,0, ,0, , 4/22/2020 3:10:45 AM, (7 : 13),,
3, T, Allo,12,2, Down,0, ,0, , 4/22/2020 3:10:46 AM, (11 : 13),,
3, T, Allo,12,2, Left,0, ,0, , 4/22/2020 3:10:46 AM, (11 : 11),,
3, T, Allo,12,2, Down,0, ,0, , 4/22/2020 3:10:47 AM, (13 : 11),,
3, T, Allo,12,2, Left,0, ,0, , 4/22/2020 3:10:47 AM, (13 : 9),,
3, D, Allo,15,1, Down,0, ,0, , 4/22/2020 3:10:51 AM, (1 : 13),,
3, D, Allo,15,1, Down,0, ,0, , 4/22/2020 3:10:53 AM, (5 : 13),,
3, D, Allo,15,1, Left,0, ,0, , 4/22/2020 3:10:54 AM, (5 : 9),,
3, D, Allo,15,1, Left,0, ,0, , 4/22/2020 3:10:54 AM, (5 : 7),,
3, D, Allo,15,1, Down,0, ,0, , 4/22/2020 3:10:55 AM, (7 : 7),,
3, D, Allo,15,1, Down,0, ,0, , 4/22/2020 3:10:57 AM, (11 : 7),,
3, D, Allo,15,1, Left,0, ,0, , 4/22/2020 3:10:58 AM, (11 : 3),,
3, D, Allo,15,1, Down,0, ,0, , 4/22/2020 3:10:59 AM, (13 : 3),,
3, D, Allo,15,1, Right,0, ,0, , 4/22/2020 3:11:00 AM, (13 : 5),,
3, T, Allo,15,1, Down,0, ,0, , 4/22/2020 3:11:04 AM, (9 : 13),,
3, T, Allo,15,1, Left,0, ,0, , 4/22/2020 3:11:05 AM, (9 : 9),,
3, T, Allo,15,1, Down,0, ,0, , 4/22/2020 3:11:06 AM, (13 : 9),,
3, T, Allo,15,1, Left,0, ,0, , 4/22/2020 3:11:07 AM, (13 : 5),,
3, T, Allo,15,2, Down,0, ,0, , 4/22/2020 3:11:09 AM, (9 : 13),,
3, T, Allo,15,2, Left,0, ,0, , 4/22/2020 3:11:10 AM, (9 : 9),,
3, T, Allo,15,2, Down,0, ,0, , 4/22/2020 3:11:11 AM, (13 : 9),,
3, T, Allo,15,2, Left,0, ,0, , 4/22/2020 3:11:12 AM, (13 : 5),,
3, D, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:43 AM, (1 : 11),,
3, D, Allo,14,1, Left,0, ,0, , 4/22/2020 3:11:44 AM, (1 : 9),,
3, D, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:45 AM, (5 : 9),,
3, D, Allo,14,1, Left,0, ,0, , 4/22/2020 3:11:45 AM, (5 : 8),,
3, D, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:45 AM, (7 : 8),,
3, D, Allo,14,1, Right,0, ,0, , 4/22/2020 3:11:46 AM, (7 : 9),,
3, D, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:47 AM, (11 : 9),,
3, D, Allo,14,1, Right,0, ,0, , 4/22/2020 3:11:47 AM, (11 : 11),,
3, D, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:48 AM, (13 : 11),,
3, D, Allo,14,1, Left,0, ,0, , 4/22/2020 3:11:49 AM, (13 : 7),,
3, D, Allo,14,1, Left,0, ,0, , 4/22/2020 3:11:50 AM, (13 : 5),,
3, T, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:54 AM, (9 : 3),,
3, T, Allo,14,1, Right,0, ,0, , 4/22/2020 3:11:55 AM, (9 : 7),,
3, T, Allo,14,1, Down,0, ,0, , 4/22/2020 3:11:56 AM, (13 : 7),,
3, T, Allo,14,1, Left,0, ,0, , 4/22/2020 3:11:57 AM, (13 : 5),,
3, T, Allo,14,2, Down,0, ,0, , 4/22/2020 3:11:59 AM, (9 : 3),,
3, T, Allo,14,2, Right,0, ,0, , 4/22/2020 3:12:00 AM, (9 : 7),,
3, T, Allo,14,2, Down,0, ,0, , 4/22/2020 3:12:01 AM, (13 : 7),,
3, T, Allo,14,2, Left,0, ,0, , 4/22/2020 3:12:02 AM, (13 : 5),,
3, S, Allo,14,2, Left,0, ,0, , 4/22/2020 3:12:02 AM, (13 : 5), Male,20
